=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),750.28
Écart min (µs),745
Écart max (µs),755
Fréquence moyenne (Hz),1332.83
Fréquence min (Hz),1324.50
Fréquence max (Hz),1342.28

t(us),X(mg),Y(mg),Z(mg)
2070941,-9.80,40.18,-864.36
2071691,-7.84,42.14,-868.28
2072441,-12.74,40.18,-872.20
2073192,-7.84,37.24,-876.12
2073942,-10.78,31.36,-871.22
2074692,-10.78,37.24,-861.42
2075442,-9.80,35.28,-863.38
2076192,-10.78,33.32,-866.32
2076942,-10.78,37.24,-868.28
2077692,-11.76,32.34,-867.30
2078442,-11.76,31.36,-878.08
2079192,-9.80,32.34,-877.10
2079942,-9.80,36.26,-875.14
2080692,-5.88,32.34,-864.36
2081442,-7.84,33.32,-868.28
2082192,-7.84,36.26,-869.26
2082942,-10.78,37.24,-867.30
2083692,-13.72,29.40,-860.44
2084442,-15.68,28.42,-867.30
2085192,-12.74,31.36,-864.36
2085943,-10.78,32.34,-868.28
2086692,-7.84,33.32,-865.34
2087443,-6.86,36.26,-862.40
2088193,-12.74,36.26,-868.28
2088943,-13.72,35.28,-873.18
2089693,-9.80,34.30,-872.20
2090443,-11.76,32.34,-877.10
2091194,-11.76,30.38,-873.18
2091943,-10.78,35.28,-874.16
2092694,-12.74,35.28,-877.10
2093443,-13.72,36.26,-866.32
2094193,-10.78,33.32,-866.32
2094944,-12.74,32.34,-868.28
2095694,-14.70,29.40,-864.36
2096444,-9.80,29.40,-862.40
2097194,-12.74,33.32,-863.38
2097944,-9.80,35.28,-859.46
2098694,-9.80,34.30,-862.40
2099444,-7.84,34.30,-864.36
2100194,-6.86,34.30,-874.16
2100945,-3.92,35.28,-873.18
2101694,-4.90,32.34,-872.20
2102445,-8.82,33.32,-874.16
2103195,-5.88,33.32,-869.26
2103945,-6.86,35.28,-870.24
2104695,-10.78,34.30,-871.22
2105446,-9.80,36.26,-866.32
2106196,-11.76,37.24,-871.22
2106947,-10.78,41.16,-870.24
2107698,-12.74,34.30,-868.28
2108448,-9.80,36.26,-868.28
2109199,-7.84,38.22,-869.26
2109949,-6.86,32.34,-868.28
2110699,-6.86,33.32,-871.22
2111449,-7.84,33.32,-870.24
2112200,-11.76,34.30,-870.24
2112950,-12.74,33.32,-868.28
2113700,-10.78,32.34,-863.38
2114451,-18.62,36.26,-864.36
2115201,-13.72,33.32,-870.24
2115951,-9.80,35.28,-875.14
2116701,-7.84,36.26,-879.06
2117451,-12.74,36.26,-877.10
2118201,-12.74,34.30,-867.30
2118951,-13.72,32.34,-874.16
2119701,-9.80,33.32,-872.20
2120451,-12.74,32.34,-869.26
2121202,-7.84,33.32,-867.30
2121952,-2.94,33.32,-872.20
2122703,-5.88,33.32,-872.20
2123453,-9.80,33.32,-875.14
2124203,-13.72,32.34,-869.26
2124953,-12.74,38.22,-870.24
2125704,-10.78,35.28,-874.16
2126455,-11.76,32.34,-875.14
2127205,-13.72,36.26,-872.20
2127955,-10.78,36.26,-872.20
2128706,-11.76,39.20,-870.24
2129456,-12.74,36.26,-867.30
2130206,-11.76,31.36,-867.30
2130957,-10.78,30.38,-872.20
2131708,-10.78,30.38,-866.32
2132458,-9.80,30.38,-870.24
2133208,-9.80,26.46,-869.26
2133958,-5.88,30.38,-872.20
2134708,-3.92,32.34,-875.14
2135458,-5.88,31.36,-874.16
2136209,-9.80,32.34,-871.22
2136959,-9.80,31.36,-866.32
2137710,-8.82,34.30,-869.26
2138460,-13.72,37.24,-863.38
2139210,-9.80,37.24,-875.14
2139960,-10.78,34.30,-863.38
2140710,-10.78,30.38,-859.46
2141460,-9.80,33.32,-865.34
2142210,-8.82,30.38,-866.32
2142960,-10.78,31.36,-872.20
2143711,-9.80,35.28,-874.16
2144461,-7.84,35.28,-874.16
2145211,-10.78,34.30,-864.36
2145961,-6.86,31.36,-866.32
2146711,-3.92,34.30,-870.24
2147462,-5.88,33.32,-872.20
2148212,-6.86,33.32,-868.28
2148963,-7.84,32.34,-868.28
2149714,-9.80,31.36,-874.16
2150464,-7.84,30.38,-879.06
2151215,-8.82,34.30,-875.14
2151965,-8.82,35.28,-871.22
2152716,-9.80,36.26,-865.34
2153467,-12.74,35.28,-868.28
2154218,-10.78,30.38,-870.24
2154969,-9.80,28.42,-867.30
2155719,-11.76,29.40,-877.10
2156471,-6.86,32.34,-875.14
2157221,-5.88,35.28,-866.32
2157972,-9.80,33.32,-870.24
2158723,-9.80,30.38,-873.18
2159474,-10.78,30.38,-866.32
2160224,-5.88,35.28,-867.30
2160975,-5.88,34.30,-869.26
2161725,-8.82,34.30,-871.22
2162476,-8.82,33.32,-872.20
2163226,-13.72,34.30,-869.26
2163977,-11.76,33.32,-866.32
2164727,-6.86,34.30,-868.28
2165478,-8.82,29.40,-869.26
2166228,-9.80,33.32,-866.32
2166983,-9.80,36.26,-868.28
2167729,-11.76,37.24,-867.30
2168480,-14.70,35.28,-866.32
2169230,-11.76,35.28,-871.22
2169984,-10.78,33.32,-873.18
2170732,-7.84,30.38,-868.28
2171483,-12.74,32.34,-867.30
2172233,-13.72,35.28,-871.22
2172984,-9.80,29.40,-868.28
2173734,-12.74,32.34,-865.34
2174485,-14.70,33.32,-863.38
2175236,-14.70,33.32,-865.34
2175986,-13.72,33.32,-867.30
2176736,-11.76,32.34,-867.30
2177487,-10.78,34.30,-869.26
2178237,-9.80,34.30,-866.32
2178988,-7.84,36.26,-867.30
2179738,-8.82,32.34,-867.30
2180488,-7.84,35.28,-860.44
2181239,-7.84,35.28,-865.34
2181989,-10.78,33.32,-863.38
2182740,-8.82,29.40,-866.32
2183490,-9.80,32.34,-855.54
2184241,-8.82,35.28,-856.52
2184991,-6.86,32.34,-863.38
2185742,-8.82,32.34,-870.24
2186492,-10.78,36.26,-869.26
2187242,-10.78,36.26,-871.22
2187993,-7.84,32.34,-871.22
2188743,-8.82,32.34,-866.32
2189493,-5.88,31.36,-868.28
2190244,-5.88,32.34,-873.18
2190994,-8.82,33.32,-869.26
2191744,-9.80,33.32,-865.34
2192494,-8.82,33.32,-864.36
2193245,-9.80,37.24,-868.28
2193995,-8.82,34.30,-873.18
2194745,-8.82,30.38,-873.18
2195496,-6.86,34.30,-867.30
2196246,-9.80,35.28,-863.38
2196996,-9.80,34.30,-873.18
2197747,-11.76,36.26,-873.18
2198498,-12.74,35.28,-865.34
2199248,-6.86,35.28,-862.40
2199998,-12.74,32.34,-863.38
2200749,-14.70,33.32,-862.40
2201499,-12.74,32.34,-869.26
2202249,-6.86,33.32,-866.32
2203000,-8.82,28.42,-871.22
2203751,-11.76,28.42,-865.34
2204501,-8.82,30.38,-873.18
2205251,-8.82,32.34,-874.16
2206002,-8.82,30.38,-868.28
2206753,-12.74,31.36,-871.22
2207504,-10.78,33.32,-867.30
2208254,-4.90,31.36,-868.28
2209005,-5.88,35.28,-874.16
2209755,-7.84,33.32,-875.14
2210505,-8.82,32.34,-864.36
2211256,-5.88,35.28,-868.28
2212007,-6.86,34.30,-863.38
2212758,-5.88,35.28,-868.28
2213508,-9.80,32.34,-872.20
2214259,-10.78,34.30,-869.26
2215009,-7.84,36.26,-867.30
2215760,-6.86,36.26,-866.32
2216511,-7.84,34.30,-865.34
2217261,-8.82,34.30,-863.38
2218012,-4.90,35.28,-871.22
2218762,-6.86,31.36,-869.26
2219513,-5.88,31.36,-873.18
2220263,-6.86,32.34,-867.30
2221014,-9.80,35.28,-872.20
2221764,-8.82,37.24,-878.08
2222515,-8.82,34.30,-881.02
2223265,-9.80,35.28,-870.24
2224015,-12.74,37.24,-870.24
2224766,-11.76,38.22,-865.34
2225516,-14.70,37.24,-873.18
2226267,-13.72,34.30,-872.20
2227017,-14.70,35.28,-870.24
2227767,-10.78,35.28,-872.20
2228518,-10.78,37.24,-868.28
2229268,-8.82,36.26,-873.18
2230017,-8.82,39.20,-871.22
2230768,-6.86,34.30,-877.10
2231518,-6.86,37.24,-871.22
2232268,-10.78,39.20,-876.12
2233019,-9.80,37.24,-873.18
2233769,-8.82,33.32,-869.26
2234520,-9.80,30.38,-864.36
2235270,-11.76,35.28,-871.22
2236021,-9.80,34.30,-862.40
2236771,-11.76,34.30,-868.28
2237521,-6.86,34.30,-865.34
2238272,-4.90,33.32,-873.18
2239022,-9.80,37.24,-872.20
2239772,-12.74,36.26,-870.24
2240522,-8.82,35.28,-879.06
2241273,-9.80,38.22,-874.16
2242023,-12.74,31.36,-869.26
2242774,-12.74,32.34,-869.26
2243524,-11.76,36.26,-872.20
2244275,-11.76,39.20,-867.30
2245025,-16.66,36.26,-866.32
2245776,-9.80,33.32,-868.28
2246526,-8.82,34.30,-869.26
2247276,-7.84,33.32,-871.22
2248025,-15.68,33.32,-866.32
2248776,-11.76,33.32,-871.22
2249526,-11.76,30.38,-870.24
2250276,-12.74,37.24,-876.12
2251027,-10.78,36.26,-886.90
2251777,-12.74,35.28,-876.12
2252528,-13.72,31.36,-872.20
2253278,-11.76,32.34,-871.22
2254029,-10.78,34.30,-867.30
2254780,-12.74,37.24,-864.36
2255531,-12.74,37.24,-864.36
2256281,-7.84,37.24,-866.32
2257032,-9.80,38.22,-867.30
2257782,-9.80,35.28,-862.40
2258533,-9.80,32.34,-862.40
2259283,-10.78,33.32,-861.42
2260033,-9.80,35.28,-864.36
2260783,-9.80,35.28,-862.40
2261533,-7.84,36.26,-870.24
2262284,-8.82,34.30,-864.36
2263034,-9.80,28.42,-874.16
2263785,-9.80,29.40,-869.26
2264535,-11.76,33.32,-869.26
2265285,-11.76,31.36,-877.10
2266036,-9.80,28.42,-868.28
2266787,-6.86,34.30,-868.28
2267537,-10.78,33.32,-864.36
2268288,-11.76,31.36,-868.28
2269038,-7.84,34.30,-868.28
2269789,-10.78,36.26,-868.28
2270539,-13.72,35.28,-869.26
2271290,-18.62,32.34,-868.28
2272040,-12.74,32.34,-871.22
2272790,-10.78,31.36,-868.28
2273541,-8.82,33.32,-873.18
2274291,-5.88,31.36,-868.28
2275042,-7.84,33.32,-859.46
2275792,-10.78,36.26,-862.40
2276542,-9.80,33.32,-870.24
2277292,-9.80,35.28,-873.18
2278043,-9.80,33.32,-870.24
2278793,-9.80,33.32,-867.30
2279543,-5.88,31.36,-873.18
2280294,-8.82,30.38,-872.20
2281044,-9.80,34.30,-865.34
2281794,-7.84,33.32,-867.30
2282545,-10.78,33.32,-871.22
2283295,-13.72,32.34,-866.32
2284045,-10.78,35.28,-866.32
2284795,-8.82,29.40,-864.36
2285545,-12.74,37.24,-866.32
2286295,-11.76,36.26,-869.26
2287045,-11.76,31.36,-865.34
2287796,-9.80,33.32,-866.32
2288546,-8.82,35.28,-872.20
2289296,-8.82,31.36,-868.28
2290046,-8.82,30.38,-872.20
2290797,-8.82,32.34,-873.18
2291548,-7.84,31.36,-870.24
2292298,-10.78,32.34,-869.26
2293048,-10.78,35.28,-872.20
2293799,-9.80,33.32,-869.26
2294549,-10.78,35.28,-871.22
2295299,-12.74,34.30,-872.20
2296049,-11.76,32.34,-877.10
2296800,-11.76,33.32,-862.40
2297550,-15.68,33.32,-864.36
2298300,-14.70,31.36,-863.38
2299051,-11.76,29.40,-867.30
2299801,-7.84,30.38,-872.20
2300551,-6.86,35.28,-872.20
2301302,-5.88,35.28,-867.30
2302053,-8.82,31.36,-865.34
2302803,-6.86,29.40,-876.12
2303553,-7.84,30.38,-878.08
2304304,-10.78,32.34,-877.10
2305054,-7.84,35.28,-870.24
2305804,-8.82,30.38,-868.28
2306555,-5.88,34.30,-868.28
2307306,-12.74,37.24,-870.24
2308056,-9.80,31.36,-871.22
2308806,-13.72,29.40,-864.36
2309557,-5.88,30.38,-862.40
2310307,-4.90,33.32,-864.36
2311057,-8.82,36.26,-859.46
2311807,-10.78,39.20,-867.30
2312558,-7.84,37.24,-873.18
2313308,-11.76,38.22,-865.34
2314058,-9.80,38.22,-866.32
2314808,-10.78,36.26,-869.26
2315559,-13.72,38.22,-871.22
2316309,-7.84,35.28,-871.22
2317059,-8.82,33.32,-873.18
2317809,-10.78,31.36,-872.20
2318560,-9.80,30.38,-871.22
2319310,-8.82,32.34,-866.32
2320061,-5.88,35.28,-867.30
2320812,-5.88,33.32,-867.30
2321562,-9.80,33.32,-876.12
2322313,-6.86,35.28,-866.32
2323063,-6.86,33.32,-872.20
2323813,-0.98,35.28,-870.24
2324564,-4.90,34.30,-867.30
2325314,-11.76,34.30,-868.28
2326065,-12.74,31.36,-876.12
2326815,-11.76,32.34,-875.14
2327566,-9.80,31.36,-875.14
2328316,-13.72,31.36,-874.16
2329067,-9.80,31.36,-869.26
2329817,-10.78,30.38,-876.12
2330567,-9.80,32.34,-876.12
2331318,-7.84,30.38,-871.22
2332068,-9.80,30.38,-866.32
2332819,-8.82,33.32,-865.34
2333569,-11.76,37.24,-869.26
2334319,-10.78,37.24,-868.28
2335069,-10.78,33.32,-874.16
2335819,-11.76,39.20,-869.26
2336570,-10.78,39.20,-868.28
2337319,-6.86,37.24,-860.44
2338070,-1.96,33.32,-861.42
2338820,-5.88,33.32,-867.30
2339570,-9.80,35.28,-867.30
2340321,-7.84,36.26,-869.26
2341071,-8.82,35.28,-866.32
2341822,-8.82,36.26,-873.18
2342572,-6.86,35.28,-870.24
2343323,-7.84,33.32,-869.26
2344074,-10.78,37.24,-861.42
2344824,-11.76,33.32,-864.36
2345574,-9.80,33.32,-867.30
2346325,-7.84,32.34,-864.36
2347076,-10.78,32.34,-864.36
2347826,-8.82,39.20,-863.38
2348576,-9.80,36.26,-861.42
2349327,-9.80,37.24,-863.38
2350077,-10.78,35.28,-875.14
2350828,-9.80,32.34,-874.16
2351578,-7.84,36.26,-875.14
2352329,-9.80,34.30,-871.22
2353079,-9.80,36.26,-865.34
2353830,-7.84,37.24,-866.32
2354581,-4.90,38.22,-867.30
2355331,-4.90,36.26,-869.26
2356082,-7.84,33.32,-861.42
2356832,-8.82,33.32,-861.42
2357582,-10.78,35.28,-864.36
2358333,-12.74,34.30,-861.42
2359083,-9.80,33.32,-865.34
2359834,-11.76,32.34,-867.30
2360584,-11.76,32.34,-862.40
2361335,-9.80,33.32,-870.24
2362086,-7.84,29.40,-862.40
2362836,-8.82,34.30,-864.36
2363586,-9.80,38.22,-867.30
2364337,-6.86,33.32,-874.16
2365087,-6.86,34.30,-872.20
2365838,-5.88,30.38,-876.12
2366588,-10.78,32.34,-875.14
2367338,-7.84,36.26,-877.10
2368089,-10.78,38.22,-882.00
2368839,-12.74,37.24,-876.12
2369589,-8.82,37.24,-873.18
2370340,-7.84,34.30,-877.10
2371091,-6.86,35.28,-880.04
2371841,-5.88,34.30,-874.16
2372591,-5.88,37.24,-872.20
2373342,-8.82,31.36,-873.18
2374092,-5.88,34.30,-871.22
2374842,-12.74,30.38,-875.14
2375593,-11.76,32.34,-869.26
2376343,-13.72,32.34,-872.20
2377094,-12.74,33.32,-874.16
2377844,-12.74,34.30,-871.22
2378595,-8.82,34.30,-871.22
2379345,-9.80,34.30,-871.22
2380096,-9.80,36.26,-872.20
2380846,-11.76,37.24,-869.26
2381597,-7.84,33.32,-869.26
2382347,-9.80,32.34,-867.30
2383098,-10.78,31.36,-862.40
2383848,-9.80,32.34,-868.28
2384599,-4.90,34.30,-861.42
2385349,-5.88,32.34,-866.32
2386100,-10.78,31.36,-864.36
2386850,-8.82,30.38,-867.30
2387601,-5.88,31.36,-865.34
2388352,-7.84,34.30,-869.26
2389102,-14.70,34.30,-860.44
2389853,-10.78,35.28,-863.38
2390603,-10.78,34.30,-866.32
2391354,-12.74,38.22,-872.20
2392104,-13.72,36.26,-881.02
2392855,-16.66,36.26,-876.12
2393605,-11.76,32.34,-871.22
2394356,-11.76,35.28,-866.32
2395106,-13.72,35.28,-863.38
2395856,-14.70,34.30,-863.38
2396606,-13.72,35.28,-863.38
2397356,-8.82,37.24,-863.38
2398107,-4.90,35.28,-870.24
2398856,-8.82,37.24,-871.22
2399607,-10.78,35.28,-873.18
2400357,-11.76,34.30,-871.22
2401108,-11.76,34.30,-871.22
2401858,-14.70,32.34,-870.24
2402608,-12.74,33.32,-873.18
2403359,-13.72,31.36,-873.18
2404110,-7.84,33.32,-873.18
2404860,-9.80,36.26,-871.22
2405611,-9.80,35.28,-869.26
2406361,-7.84,34.30,-872.20
2407111,-13.72,34.30,-867.30
2407862,-14.70,34.30,-868.28
2408612,-15.68,42.14,-867.30
2409363,-14.70,40.18,-866.32
2410113,-9.80,38.22,-866.32
2410864,-9.80,40.18,-862.40
2411614,-13.72,41.16,-861.42
2412364,-13.72,39.20,-865.34
2413114,-7.84,38.22,-864.36
2413864,-7.84,39.20,-870.24
2414615,-10.78,36.26,-871.22
2415365,-9.80,34.30,-867.30
2416115,-8.82,36.26,-866.32
2416866,-4.90,34.30,-868.28
2417617,-7.84,35.28,-867.30
2418367,-8.82,35.28,-870.24
2419118,-9.80,36.26,-869.26
2419869,-9.80,35.28,-865.34
2420621,-11.76,36.26,-866.32
2421371,-12.74,38.22,-869.26
2422122,-11.76,36.26,-870.24
2422871,-9.80,38.22,-868.28
2423622,-10.78,33.32,-874.16
2424372,-10.78,33.32,-870.24
2425123,-12.74,32.34,-873.18
2425873,-7.84,33.32,-868.28
2426623,-10.78,35.28,-862.40
2427374,-8.82,34.30,-867.30
2428124,-10.78,37.24,-869.26
2428874,-11.76,35.28,-861.42
2429625,-12.74,38.22,-865.34
2430376,-9.80,35.28,-863.38
2431126,-10.78,35.28,-870.24
2431877,-6.86,34.30,-870.24
2432626,-6.86,37.24,-864.36
2433377,-9.80,36.26,-867.30
2434128,-14.70,33.32,-867.30
2434878,-14.70,34.30,-870.24
2435629,-7.84,35.28,-869.26
2436379,-7.84,29.40,-866.32
2437130,-10.78,31.36,-868.28
2437880,-5.88,30.38,-861.42
2438631,-10.78,35.28,-868.28
2439381,-7.84,35.28,-859.46
2440132,-12.74,31.36,-861.42
2440882,-12.74,35.28,-874.16
2441634,-10.78,32.34,-876.12
2442384,-7.84,37.24,-867.30
2443134,-7.84,36.26,-871.22
2443885,-8.82,37.24,-868.28
2444636,-11.76,35.28,-864.36
2445386,-9.80,34.30,-867.30
2446137,-9.80,35.28,-873.18
2446887,-9.80,33.32,-877.10
2447638,-8.82,36.26,-872.20
2448389,-9.80,37.24,-876.12
2449139,-8.82,34.30,-871.22
2449890,-12.74,37.24,-874.16
2450641,-9.80,36.26,-879.06
2451391,-6.86,34.30,-875.14
2452142,-3.92,34.30,-872.20
2452893,-2.94,35.28,-868.28
2453643,-8.82,30.38,-868.28
2454394,-7.84,28.42,-862.40
2455144,-7.84,32.34,-865.34
2455895,-7.84,33.32,-868.28
2456646,-13.72,31.36,-868.28
2457396,-12.74,31.36,-861.42
2458147,-13.72,32.34,-856.52
2458898,-10.78,37.24,-861.42
2459648,-7.84,34.30,-864.36
2460399,-9.80,35.28,-867.30
2461150,-6.86,34.30,-868.28
2461900,-6.86,35.28,-870.24
2462651,-7.84,37.24,-868.28
2463401,-10.78,36.26,-864.36
2464152,-7.84,38.22,-868.28
2464903,-7.84,40.18,-874.16
2465654,-12.74,37.24,-871.22
2466405,-12.74,37.24,-871.22
2467155,-9.80,36.26,-866.32
2467906,-9.80,33.32,-860.44
2468656,-9.80,34.30,-862.40
2469407,-8.82,30.38,-865.34
2470157,-9.80,32.34,-875.14
2470908,-12.74,34.30,-877.10
2471658,-11.76,31.36,-868.28
2472408,-13.72,29.40,-872.20
2473159,-12.74,29.40,-871.22
2473909,-16.66,32.34,-873.18
2474659,-8.82,29.40,-874.16
2475409,-13.72,32.34,-876.12
2476160,-8.82,28.42,-871.22
2476910,-10.78,34.30,-872.20
2477661,-13.72,37.24,-866.32
2478411,-8.82,31.36,-863.38
2479162,-9.80,36.26,-860.44
2479912,-9.80,37.24,-868.28
2480663,-12.74,35.28,-876.12
2481413,-13.72,34.30,-867.30
2482164,-12.74,32.34,-873.18
2482914,-12.74,36.26,-876.12
2483664,-8.82,35.28,-871.22
2484415,-9.80,34.30,-868.28
2485165,-10.78,37.24,-871.22
2485915,-10.78,31.36,-871.22
2486666,-8.82,29.40,-870.24
2487416,-11.76,32.34,-874.16
2488167,-13.72,33.32,-875.14
2488917,-10.78,34.30,-875.14
2489668,-10.78,37.24,-873.18
2490419,-7.84,33.32,-872.20
2491169,-6.86,31.36,-870.24
2491920,-7.84,33.32,-870.24
2492670,-5.88,29.40,-865.34
2493421,-6.86,33.32,-868.28
2494171,-9.80,34.30,-869.26
2494921,-4.90,34.30,-871.22
2495672,-6.86,37.24,-871.22
2496423,-5.88,35.28,-873.18
2497173,-6.86,34.30,-872.20
2497924,-7.84,33.32,-866.32
2498675,-7.84,34.30,-867.30
2499426,-9.80,35.28,-867.30
2500176,-11.76,33.32,-862.40
2500927,-9.80,31.36,-868.28
2501677,-10.78,34.30,-871.22
2502428,-11.76,34.30,-868.28
2503178,-12.74,34.30,-869.26
2503928,-15.68,35.28,-870.24
2504679,-12.74,34.30,-870.24
2505429,-10.78,34.30,-873.18
2506180,-11.76,36.26,-868.28
2506931,-10.78,36.26,-870.24
2507682,-12.74,37.24,-874.16
2508432,-11.76,36.26,-869.26
2509183,-13.72,38.22,-864.36
2509934,-10.78,34.30,-869.26
2510684,-6.86,30.38,-868.28
2511435,-8.82,30.38,-870.24
2512185,-8.82,32.34,-868.28
2512936,-8.82,30.38,-872.20
2513685,-11.76,35.28,-872.20
2514436,-9.80,35.28,-872.20
2515186,-10.78,36.26,-869.26
2515937,-15.68,38.22,-866.32
2516686,-10.78,38.22,-864.36
2517437,-6.86,36.26,-861.42
2518187,-9.80,33.32,-864.36
2518937,-12.74,32.34,-868.28
2519688,-10.78,34.30,-878.08
2520439,-13.72,35.28,-877.10
2521189,-7.84,32.34,-870.24
2521939,-9.80,31.36,-870.24
2522690,-8.82,31.36,-872.20
2523440,-8.82,28.42,-873.18
2524190,-6.86,30.38,-873.18
2524941,-8.82,33.32,-869.26
2525691,-7.84,33.32,-870.24
2526441,-5.88,38.22,-869.26
2527191,-8.82,38.22,-866.32
2527942,-8.82,37.24,-866.32
2528693,-9.80,36.26,-870.24
2529443,-7.84,35.28,-871.22
2530193,-8.82,36.26,-872.20
2530944,-9.80,35.28,-875.14
2531694,-8.82,34.30,-870.24
2532445,-9.80,33.32,-869.26
2533195,-6.86,33.32,-865.34
2533946,-7.84,29.40,-861.42
2534696,-10.78,25.48,-863.38
2535446,-11.76,31.36,-862.40
2536197,-9.80,35.28,-863.38
2536948,-13.72,33.32,-865.34
2537698,-11.76,31.36,-861.42
2538449,-12.74,32.34,-866.32
2539199,-7.84,32.34,-869.26
2539949,-11.76,37.24,-866.32
2540700,-9.80,32.34,-868.28
2541451,-8.82,34.30,-865.34
2542201,-11.76,33.32,-868.28
2542952,-12.74,35.28,-863.38
2543702,-13.72,32.34,-865.34
2544452,-11.76,37.24,-872.20
2545202,-9.80,34.30,-875.14
2545952,-11.76,33.32,-872.20
2546702,-13.72,33.32,-867.30
2547452,-13.72,35.28,-870.24
2548203,-7.84,35.28,-865.34
2548953,-6.86,35.28,-869.26
2549703,-4.90,35.28,-874.16
2550453,-6.86,37.24,-867.30
2551204,-10.78,33.32,-870.24
2551953,-9.80,35.28,-870.24
2552704,-8.82,32.34,-871.22
2553454,-11.76,33.32,-867.30
2554205,-13.72,34.30,-865.34
2554956,-11.76,38.22,-868.28
2555706,-12.74,39.20,-868.28
2556456,-6.86,38.22,-868.28
2557206,-8.82,34.30,-862.40
2557956,-7.84,33.32,-861.42
2558707,-6.86,33.32,-864.36
2559457,-8.82,34.30,-861.42
2560208,-8.82,35.28,-867.30
2560958,-9.80,33.32,-874.16
2561708,-4.90,33.32,-876.12
2562459,-5.88,34.30,-872.20
2563208,-14.70,33.32,-876.12
2563959,-14.70,32.34,-873.18
2564709,-9.80,32.34,-877.10
2565459,-7.84,30.38,-881.02
2566209,-8.82,32.34,-877.10
2566960,-9.80,35.28,-866.32
2567710,-8.82,34.30,-867.30
2568460,-7.84,32.34,-870.24
2569211,-8.82,33.32,-871.22
2569961,-6.86,31.36,-871.22
2570711,-5.88,34.30,-871.22
2571462,-2.94,35.28,-876.12
2572212,-7.84,37.24,-873.18
2572963,-7.84,37.24,-873.18
2573713,-6.86,34.30,-872.20
2574463,-10.78,35.28,-867.30
2575213,-7.84,34.30,-868.28
2575964,-9.80,31.36,-873.18
2576715,-11.76,32.34,-874.16
2577465,-10.78,36.26,-867.30
2578216,-9.80,31.36,-870.24
2578966,-13.72,32.34,-875.14
2579717,-11.76,33.32,-873.18
2580467,-8.82,36.26,-869.26
2581217,-8.82,32.34,-869.26
2581968,-8.82,34.30,-870.24
2582718,-10.78,34.30,-872.20
2583468,-7.84,33.32,-880.04
2584219,-12.74,31.36,-878.08
2584969,-9.80,34.30,-876.12
2585720,-9.80,33.32,-866.32
2586470,-11.76,34.30,-872.20
2587220,-9.80,33.32,-881.02
2587971,-9.80,33.32,-871.22
2588721,-7.84,31.36,-866.32
2589471,-8.82,33.32,-865.34
2590222,-10.78,34.30,-868.28
2590972,-10.78,32.34,-872.20
2591723,-9.80,31.36,-871.22
2592473,-6.86,33.32,-868.28
2593224,-12.74,33.32,-869.26
2593974,-9.80,33.32,-867.30
2594725,-6.86,27.44,-860.44
2595475,-10.78,30.38,-861.42
2596226,-12.74,34.30,-862.40
2596976,-9.80,32.34,-862.40
2597727,-6.86,39.20,-869.26
2598477,-12.74,35.28,-866.32
2599227,-9.80,39.20,-868.28
2599978,-12.74,35.28,-874.16
2600728,-9.80,36.26,-875.14
2601478,-11.76,35.28,-870.24
2602229,-12.74,35.28,-873.18
2602983,-9.80,35.28,-864.36
2603729,-9.80,37.24,-864.36
2604480,-10.78,35.28,-863.38
2605230,-14.70,32.34,-863.38
2605984,-14.70,31.36,-870.24
2606732,-12.74,34.30,-860.44
2607482,-10.78,37.24,-868.28
2608233,-9.80,37.24,-866.32
2608984,-6.86,35.28,-870.24
2609734,-5.88,31.36,-871.22
2610484,-4.90,33.32,-869.26
2611235,-4.90,34.30,-867.30
2611985,-7.84,34.30,-870.24
2612736,-4.90,39.20,-873.18
2613486,-10.78,38.22,-871.22
2614237,-10.78,36.26,-868.28
2614987,-10.78,32.34,-864.36
2615738,-9.80,29.40,-863.38
2616488,-10.78,33.32,-861.42
2617239,-9.80,30.38,-863.38
2617989,-6.86,33.32,-859.46
2618739,-10.78,32.34,-865.34
2619490,-7.84,37.24,-868.28
2620240,-8.82,36.26,-867.30
2620990,-7.84,37.24,-864.36
2621741,-6.86,37.24,-869.26
2622491,-8.82,37.24,-871.22
2623241,-6.86,37.24,-875.14
2623991,-6.86,37.24,-877.10
2624741,-12.74,37.24,-875.14
2625492,-10.78,36.26,-869.26
2626242,-11.76,34.30,-866.32
2626992,-12.74,35.28,-861.42
2627742,-7.84,36.26,-865.34
2628493,-8.82,33.32,-867.30
2629243,-4.90,33.32,-864.36
2629994,-10.78,35.28,-860.44
2630744,-12.74,37.24,-865.34
2631494,-12.74,37.24,-868.28
2632244,-10.78,35.28,-872.20
2632994,-13.72,31.36,-872.20
2633744,-6.86,32.34,-871.22
2634494,-5.88,33.32,-872.20
2635244,-7.84,34.30,-871.22
2635994,-7.84,36.26,-880.04
2636744,-14.70,36.26,-871.22
2637495,-11.76,35.28,-868.28
2638245,-10.78,33.32,-872.20
2638995,-8.82,33.32,-863.38
2639745,-11.76,34.30,-865.34
2640496,-9.80,35.28,-863.38
2641246,-7.84,35.28,-861.42
2641997,-7.84,36.26,-863.38
2642747,-9.80,36.26,-865.34
2643497,-10.78,36.26,-862.40
2644249,-7.84,33.32,-865.34
2644998,-10.78,30.38,-861.42
2645748,-8.82,30.38,-868.28
2646499,-11.76,29.40,-868.28
2647249,-13.72,28.42,-876.12
2648000,-10.78,30.38,-869.26
