=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),870.99
Écart min (µs),669
Écart max (µs),1491
Fréquence moyenne (Hz),1148.11
Fréquence min (Hz),670.69
Fréquence max (Hz),1494.77

t(us),X(mg),Y(mg),Z(mg)
2412190,16.66,44.10,995.68
2412976,18.62,42.14,991.76
2413695,17.64,38.22,982.94
2414450,13.72,39.20,981.96
2415242,16.66,35.28,986.86
2415956,17.64,39.20,985.88
2416744,20.58,41.16,987.84
2417462,23.52,42.14,990.78
2418251,20.58,41.16,983.92
2419039,20.58,41.16,988.82
2419757,19.60,40.18,991.76
2420545,20.58,44.10,983.92
2421266,16.66,43.12,987.84
2422054,19.60,39.20,989.80
2422773,15.68,40.18,991.76
2423558,18.62,39.20,988.82
2424280,19.60,40.18,993.72
2425065,15.68,39.20,993.72
2425850,16.66,41.16,991.76
2426570,18.62,40.18,987.84
2427358,17.64,41.16,982.94
2428077,17.64,39.20,986.86
2428861,18.62,39.20,987.84
2429582,19.60,37.24,987.84
2430369,13.72,41.16,983.92
2431154,19.60,41.16,987.84
2431872,17.64,40.18,979.02
2432659,20.58,42.14,984.90
2433381,18.62,41.16,989.80
2434166,25.48,42.14,987.84
2434883,22.54,42.14,986.86
2435670,21.56,38.22,983.92
2436458,21.56,39.20,986.86
2437177,18.62,40.18,983.92
2437962,19.60,40.18,992.74
2438683,21.56,39.20,991.76
2439472,21.56,40.18,987.84
2440192,19.60,43.12,989.80
2440983,18.62,41.16,988.82
2441766,22.54,41.16,980.98
2442490,23.52,40.18,984.90
2443275,22.54,41.16,979.02
2443999,22.54,41.16,983.92
2444781,20.58,39.20,980.98
2445504,20.58,41.16,988.82
2446289,20.58,40.18,991.76
2447013,22.54,39.20,993.72
2447794,24.50,39.20,990.78
2448584,22.54,38.22,993.72
2449302,22.54,39.20,992.74
2450093,19.60,36.26,994.70
2450809,20.58,40.18,997.64
2451599,18.62,40.18,986.86
2452317,20.58,42.14,991.76
2453108,18.62,41.16,989.80
2453889,20.58,38.22,988.82
2454612,27.44,43.12,985.88
2455397,23.52,44.10,984.90
2456121,22.54,41.16,985.88
2456903,20.58,42.14,984.90
2457624,18.62,46.06,994.70
2458409,14.70,48.02,994.70
2459132,20.58,45.08,994.70
2459914,17.64,42.14,987.84
2460704,22.54,43.12,991.76
2461422,26.46,40.18,988.82
2462214,18.62,40.18,993.72
2462970,21.56,41.16,994.70
2463694,15.68,43.12,993.72
2464479,17.64,39.20,993.72
2465204,19.60,41.16,993.72
2465991,17.64,40.18,992.74
2466777,18.62,40.18,991.76
2467496,26.46,40.18,989.80
2468284,19.60,41.16,995.68
2469005,19.60,40.18,992.74
2469789,17.64,35.28,990.78
2470507,21.56,37.24,987.84
2471296,21.56,39.20,987.84
2472015,21.56,45.08,985.88
2472801,16.66,40.18,984.90
2473588,14.70,42.14,990.78
2474311,21.56,40.18,983.92
2475096,25.48,43.12,987.84
2475816,18.62,39.20,984.90
2476603,21.56,39.20,988.82
2477325,16.66,35.28,986.86
2478110,17.64,37.24,986.86
2478895,13.72,41.16,990.78
2479615,14.70,38.22,984.90
2480403,18.62,42.14,988.82
2481124,19.60,45.08,991.76
2481910,20.58,44.10,991.76
2482628,25.48,45.08,990.78
2483416,27.44,43.12,988.82
2484201,25.48,44.10,991.76
2484921,23.52,43.12,995.68
2485707,21.56,44.10,993.72
2486429,23.52,40.18,992.74
2487216,25.48,38.22,995.68
2487936,18.62,40.18,992.74
2488722,17.64,41.16,994.70
2489513,19.60,43.12,988.82
2490231,22.54,42.14,988.82
2491021,23.52,44.10,983.92
2491736,21.56,42.14,987.84
2492528,24.50,45.08,995.68
2493247,23.52,42.14,996.66
2494037,18.62,43.12,993.72
2494750,17.64,43.12,989.80
2495539,15.68,39.20,990.78
2496323,16.66,39.20,990.78
2497047,17.64,36.26,985.88
2497828,17.64,34.30,982.94
2498550,13.72,39.20,984.90
2499335,17.64,41.16,991.76
2500057,18.62,41.16,990.78
2500839,19.60,36.26,986.86
2501629,17.64,40.18,990.78
2502346,17.64,45.08,987.84
2503138,17.64,42.14,987.84
2503854,15.68,39.20,989.80
2504646,18.62,41.16,988.82
2505364,19.60,38.22,985.88
2506152,24.50,38.22,986.86
2506934,23.52,37.24,990.78
2507656,19.60,39.20,988.82
2508441,21.56,40.18,996.66
2509162,18.62,40.18,999.60
2509944,17.64,39.20,994.70
2510668,16.66,43.12,994.70
2511452,22.54,42.14,997.64
2512241,18.62,39.20,998.62
2512956,18.62,37.24,989.80
2513744,20.58,39.20,993.72
2514462,16.66,43.12,989.80
2515251,21.56,40.18,994.70
2515968,21.56,39.20,990.78
2516756,19.60,41.16,992.74
2517545,19.60,40.18,991.76
2518266,15.68,42.14,990.78
2519054,17.64,43.12,984.90
2519773,17.64,43.12,990.78
2520558,18.62,40.18,990.78
2521280,20.58,41.16,988.82
2522065,22.54,36.26,992.74
2522850,18.62,38.22,997.64
2523565,20.58,40.18,991.76
2524338,20.58,38.22,987.84
2525065,17.64,39.20,994.70
2525848,19.60,42.14,990.78
2526640,21.56,41.16,992.74
2527358,17.64,42.14,991.76
2528148,20.58,43.12,990.78
2528861,21.56,41.16,992.74
2529653,18.62,43.12,994.70
2530370,16.66,44.10,990.78
2531162,16.66,43.12,991.76
2531944,17.64,41.16,985.88
2532668,21.56,43.12,979.02
2533452,26.46,42.14,986.86
2534175,22.54,41.16,992.74
2534956,19.60,38.22,992.74
2535681,22.54,37.24,989.80
2536465,26.46,41.16,995.68
2537190,22.54,42.14,993.72
2537972,17.64,42.14,992.74
2538762,20.58,42.14,991.76
2539480,25.48,43.12,987.84
2540270,26.46,41.16,992.74
2540989,21.56,41.16,992.74
2541773,17.64,44.10,993.72
2542491,20.58,41.16,992.74
2543280,22.54,41.16,987.84
2544065,22.54,42.14,989.80
2544786,21.56,40.18,985.88
2545571,21.56,43.12,993.72
2546292,22.54,41.16,993.72
2547077,19.60,36.26,996.66
2547794,19.60,41.16,992.74
2548582,17.64,42.14,989.80
2549371,19.60,40.18,992.74
2550089,19.60,39.20,984.90
2550875,17.64,38.22,985.88
2551595,17.64,37.24,985.88
2552383,16.66,34.30,989.80
2553103,21.56,36.26,993.72
2553889,19.60,37.24,989.80
2554676,24.50,38.22,988.82
2555398,22.54,38.22,992.74
2556183,19.60,39.20,988.82
2556902,19.60,37.24,986.86
2557690,16.66,39.20,987.84
2558413,19.60,42.14,985.88
2559198,17.64,40.18,988.82
2559919,17.64,36.26,992.74
2560703,19.60,40.18,989.80
2561492,22.54,40.18,993.72
2562209,18.62,41.16,984.90
2562950,18.62,40.18,987.84
2563743,21.56,43.12,993.72
2564461,16.66,45.08,993.72
2565229,21.56,45.08,990.78
2566020,22.54,43.12,991.76
2566735,23.52,39.20,985.88
2567526,19.60,38.22,999.60
2568244,22.54,44.10,996.66
2569033,22.54,42.14,990.78
2569814,23.52,41.16,992.74
2570539,17.64,43.12,989.80
2571323,17.64,41.16,988.82
2572047,14.70,37.24,994.70
2572827,17.64,41.16,996.66
2573550,19.60,38.22,997.64
2574334,18.62,39.20,990.78
2575124,20.58,38.22,989.80
2575839,15.68,42.14,987.84
2576629,14.70,45.08,989.80
2577347,16.66,41.16,991.76
2578138,16.66,42.14,994.70
2578852,18.62,35.28,993.72
2579640,14.70,39.20,992.74
2580358,16.66,43.12,996.66
2581148,18.62,42.14,996.66
2581928,18.62,40.18,995.68
2582653,21.56,41.16,990.78
2583436,19.60,42.14,985.88
2584161,17.64,41.16,996.66
2584944,16.66,37.24,990.78
2585668,19.60,40.18,992.74
2586452,21.56,41.16,998.62
2587175,18.62,41.16,990.78
2587956,16.66,39.20,994.70
2588744,15.68,39.20,992.74
2589462,17.64,35.28,989.80
2590251,19.60,37.24,987.84
2590967,24.50,39.20,985.88
2591757,25.48,39.20,988.82
2592543,22.54,39.20,991.76
2593265,23.52,41.16,990.78
2594052,18.62,43.12,992.74
2594771,21.56,40.18,986.86
2595557,20.58,40.18,989.80
2596280,18.62,40.18,991.76
2597065,17.64,40.18,988.82
2597786,16.66,45.08,988.82
2598571,14.70,39.20,989.80
2599359,16.66,39.20,994.70
2600080,18.62,40.18,994.70
2600866,19.60,39.20,992.74
2601586,19.60,41.16,992.74
2602375,15.68,40.18,990.78
2603094,16.66,43.12,987.84
2603881,17.64,42.14,991.76
2604600,20.58,43.12,992.74
2605388,22.54,42.14,991.76
2606175,20.58,42.14,990.78
2606892,19.60,41.16,987.84
2607678,15.68,39.20,981.96
2608400,16.66,39.20,985.88
2609186,15.68,40.18,989.80
2609906,15.68,39.20,996.66
2610667,17.64,39.20,995.68
2611456,23.52,39.20,985.88
2612175,22.54,42.14,991.76
2612960,19.60,39.20,988.82
2613745,21.56,41.16,985.88
2614467,19.60,38.22,988.82
2615253,22.54,38.22,991.76
2615973,20.58,41.16,985.88
2616757,18.62,40.18,989.80
2617479,20.58,43.12,988.82
2618266,22.54,41.16,989.80
2619057,21.56,41.16,991.76
2619771,14.70,42.14,987.84
2620559,18.62,40.18,991.76
2621277,22.54,40.18,992.74
2622066,19.60,42.14,991.76
2622781,17.64,43.12,988.82
2623574,11.76,41.16,992.74
2624360,18.62,37.24,988.82
2625100,17.64,39.20,984.90
2625816,16.66,44.10,989.80
2626606,19.60,43.12,988.82
2627389,16.66,42.14,987.84
2628114,18.62,37.24,991.76
2628893,17.64,39.20,994.70
2629617,19.60,38.22,990.78
2630401,19.60,37.24,994.70
2631124,17.64,37.24,994.70
2631906,21.56,37.24,997.64
2632696,23.52,34.30,994.70
2633413,19.60,39.20,980.00
2634202,15.68,37.24,982.94
2634917,15.68,37.24,990.78
2635707,14.70,36.26,992.74
2636424,18.62,41.16,991.76
2637214,17.64,43.12,983.92
2637999,20.58,43.12,982.94
2638719,23.52,45.08,982.94
2639504,18.62,41.16,985.88
2640226,20.58,39.20,990.78
2641013,21.56,38.22,996.66
2641734,22.54,40.18,996.66
2642520,18.62,38.22,988.82
2643309,25.48,42.14,991.76
2644027,25.48,43.12,985.88
2644814,21.56,42.14,979.02
2645533,20.58,39.20,992.74
2646321,19.60,37.24,987.84
2647041,21.56,36.26,996.66
2647825,20.58,41.16,1006.46
2648611,18.62,40.18,1002.54
2649334,21.56,37.24,990.78
2650121,22.54,40.18,990.78
2650840,20.58,41.16,988.82
2651624,16.66,40.18,994.70
2652346,19.60,38.22,989.80
2653131,21.56,36.26,989.80
2653852,19.60,40.18,985.88
2654637,17.64,40.18,986.86
2655426,21.56,42.14,988.82
2656145,22.54,39.20,988.82
2656932,24.50,41.16,996.66
2657651,23.52,42.14,991.76
2658440,20.58,43.12,990.78
2659158,15.68,42.14,989.80
2659944,17.64,45.08,990.78
2660728,18.62,42.14,991.76
2661450,16.66,40.18,991.76
2662235,18.62,41.16,981.96
2662956,16.66,40.18,990.78
2663742,21.56,35.28,986.86
2664464,21.56,39.20,993.72
2665224,26.46,40.18,991.76
2666019,21.56,40.18,991.76
2666779,24.50,41.16,992.74
2667508,17.64,42.14,987.84
2668291,16.66,42.14,982.94
2669015,20.58,39.20,986.86
2669795,18.62,42.14,984.90
2670586,19.60,36.26,982.94
2671303,21.56,38.22,980.98
2672093,22.54,41.16,984.90
2672806,26.46,40.18,983.92
2673595,25.48,37.24,980.98
2674313,22.54,36.26,982.94
2675105,21.56,38.22,982.94
2675887,16.66,40.18,992.74
2676611,20.58,41.16,1000.58
2677396,20.58,43.12,993.72
2678120,21.56,42.14,991.76
2678903,18.62,41.16,988.82
2679627,17.64,40.18,990.78
2680411,19.60,42.14,992.74
2681136,18.62,41.16,991.76
2681917,20.58,40.18,990.78
2682707,22.54,39.20,993.72
2683424,19.60,39.20,993.72
2684214,21.56,41.16,988.82
2684927,20.58,39.20,989.80
2685719,20.58,38.22,991.76
2686437,19.60,42.14,993.72
2687227,22.54,39.20,996.66
2688014,23.52,39.20,995.68
2688734,20.58,40.18,988.82
2689520,19.60,36.26,989.80
2690243,25.48,34.30,985.88
2691027,18.62,36.26,987.84
2691748,19.60,36.26,990.78
2692533,24.50,39.20,990.78
2693255,21.56,40.18,991.76
2694041,22.54,37.24,989.80
2694825,25.48,38.22,989.80
2695545,18.62,38.22,990.78
2696334,20.58,39.20,991.76
2697054,19.60,35.28,990.78
2697839,17.64,36.26,991.76
2698557,20.58,41.16,992.74
2699313,20.58,41.16,990.78
2700101,18.62,38.22,988.82
2700825,15.68,43.12,988.82
2701611,15.68,40.18,987.84
2702400,11.76,37.24,995.68
2703120,11.76,38.22,986.86
2703906,18.62,42.14,984.90
2704624,21.56,44.10,990.78
2705413,22.54,45.08,993.72
2706134,20.58,42.14,995.68
2706921,22.54,40.18,993.72
2707640,21.56,41.16,994.70
2708430,19.60,39.20,986.86
2709216,18.62,36.26,991.76
2709936,23.52,37.24,991.76
2710721,18.62,36.26,990.78
2711444,18.62,42.14,989.80
2712236,21.56,39.20,995.68
2712949,20.58,38.22,986.86
2713739,26.46,36.26,988.82
2714456,23.52,40.18,983.92
2715246,19.60,40.18,981.96
2716031,18.62,42.14,984.90
2716750,23.52,41.16,980.98
2717537,23.52,43.12,990.78
2718259,20.58,42.14,988.82
2719044,19.60,44.10,987.84
2719762,21.56,41.16,990.78
2720548,20.58,39.20,983.92
2721336,21.56,39.20,987.84
2722055,20.58,35.28,979.02
2722839,19.60,35.28,983.92
2723558,20.58,41.16,988.82
2724346,17.64,40.18,992.74
2725065,18.62,41.16,987.84
2725850,19.60,37.24,990.78
2726637,21.56,39.20,992.74
2727358,19.60,42.14,991.76
2728143,22.54,38.22,988.82
2728861,24.50,37.24,988.82
2729648,18.62,39.20,988.82
2730369,18.62,43.12,984.90
2731154,18.62,41.16,983.92
2731938,18.62,41.16,988.82
2732659,22.54,40.18,986.86
2733447,23.52,40.18,991.76
2734167,22.54,40.18,984.90
2734954,24.50,41.16,983.92
2735672,24.50,43.12,986.86
2736461,23.52,41.16,985.88
2737180,19.60,44.10,993.72
2737966,17.64,38.22,992.74
2738751,17.64,40.18,995.68
2739473,22.54,42.14,993.72
2740258,19.60,41.16,994.70
2740983,18.62,42.14,989.80
2741766,15.68,44.10,993.72
2742491,12.74,38.22,987.84
2743275,15.68,38.22,994.70
2743999,20.58,41.16,992.74
2744781,17.64,37.24,997.64
2745504,18.62,38.22,989.80
2746288,17.64,35.28,988.82
2747080,17.64,36.26,990.78
2747794,14.70,37.24,986.86
2748584,16.66,35.28,987.84
2749302,17.64,36.26,989.80
2750093,18.62,38.22,982.94
2750809,15.68,42.14,988.82
2751599,16.66,40.18,989.80
2752384,18.62,40.18,988.82
2753108,15.68,39.20,993.72
2753889,19.60,42.14,993.72
2754615,20.58,41.16,990.78
2755399,16.66,40.18,990.78
2756124,23.52,40.18,988.82
2756906,22.54,37.24,991.76
2757629,23.52,35.28,993.72
2758413,20.58,39.20,994.70
2759203,19.60,37.24,985.88
2759919,18.62,39.20,984.90
2760710,20.58,38.22,989.80
2761429,21.56,39.20,993.72
2762220,21.56,38.22,989.80
2762936,18.62,41.16,993.72
2763726,17.64,40.18,993.72
2764513,20.58,41.16,991.76
2765235,18.62,37.24,993.72
2766021,24.50,37.24,988.82
2766738,21.56,41.16,990.78
2767526,23.52,39.20,992.74
2768257,20.58,42.14,987.84
2769052,18.62,40.18,991.76
2769807,19.60,40.18,992.74
2770536,18.62,40.18,985.88
2771320,25.48,43.12,983.92
2772044,19.60,40.18,985.88
2772823,22.54,40.18,986.86
2773548,20.58,42.14,987.84
2774332,17.64,42.14,989.80
2775055,19.60,40.18,989.80
2775836,18.62,42.14,991.76
2776625,13.72,43.12,991.76
2777342,17.64,42.14,992.74
2778132,18.62,39.20,996.66
2778848,18.62,41.16,994.70
2779640,19.60,40.18,994.70
2780358,19.60,39.20,993.72
2781148,16.66,41.16,989.80
2781928,20.58,42.14,987.84
2782653,23.52,44.10,989.80
2783436,26.46,41.16,992.74
2784161,23.52,42.14,993.72
2784944,22.54,42.14,996.66
2785668,26.46,45.08,992.74
2786452,20.58,42.14,995.68
2787175,19.60,41.16,995.68
2787956,20.58,41.16,990.78
2788748,21.56,39.20,986.86
2789465,20.58,39.20,983.92
2790256,17.64,37.24,993.72
2790972,20.58,39.20,984.90
2791762,18.62,40.18,986.86
2792480,21.56,41.16,988.82
2793271,19.60,41.16,988.82
2794057,18.62,41.16,995.68
2794777,18.62,39.20,992.74
2795562,20.58,39.20,988.82
2796285,19.60,41.16,991.76
2797071,15.68,40.18,988.82
2797792,17.64,39.20,988.82
2798578,20.58,40.18,993.72
2799301,24.50,40.18,992.74
2800072,24.50,38.22,992.74
2800813,24.50,40.18,983.92
2801601,24.50,43.12,987.84
2802388,22.54,42.14,993.72
2803110,25.48,42.14,993.72
2803892,27.44,42.14,986.86
2804615,23.52,43.12,984.90
2805401,20.58,41.16,984.90
2806122,18.62,40.18,988.82
2806906,21.56,42.14,989.80
2807692,21.56,36.26,990.78
2808413,18.62,40.18,988.82
2809202,14.70,40.18,984.90
2809921,17.64,39.20,977.06
2810706,19.60,40.18,979.02
2811427,20.58,41.16,986.86
2812213,18.62,43.12,990.78
2813002,21.56,42.14,991.76
2813719,21.56,42.14,990.78
2814507,22.54,40.18,985.88
2815226,22.54,41.16,988.82
2816015,27.44,41.16,988.82
2816732,23.52,41.16,992.74
2817522,19.60,38.22,989.80
2818241,23.52,39.20,992.74
2819029,21.56,40.18,990.78
2819811,20.58,41.16,991.76
2820533,17.64,39.20,982.94
2821319,17.64,41.16,984.90
2822041,19.60,39.20,982.94
2822823,23.52,39.20,988.82
2823545,20.58,40.18,989.80
2824331,20.58,38.22,987.84
2825120,21.56,40.18,987.84
2825836,22.54,40.18,986.86
2826624,15.68,42.14,991.76
2827343,16.66,44.10,994.70
2828131,17.64,42.14,993.72
2828915,18.62,44.10,995.68
2829637,15.68,40.18,993.72
2830423,20.58,44.10,984.90
2831146,22.54,42.14,984.90
2831927,22.54,41.16,987.84
2832650,22.54,40.18,990.78
2833436,24.50,40.18,995.68
2834224,22.54,41.16,988.82
2834942,21.56,41.16,986.86
2835729,16.66,41.16,983.92
2836447,20.58,41.16,985.88
2837235,22.54,37.24,984.90
2837950,21.56,41.16,987.84
2838738,18.62,41.16,987.84
2839526,17.64,38.22,1000.58
2840247,15.68,41.16,1000.58
2841033,17.64,39.20,996.66
2841750,20.58,38.22,989.80
2842537,17.64,40.18,986.86
2843257,19.60,39.20,982.94
2844044,23.52,36.26,985.88
2844827,20.58,39.20,989.80
2845548,18.62,40.18,990.78
2846335,18.62,40.18,987.84
2847055,14.70,39.20,989.80
2847840,18.62,41.16,989.80
2848559,18.62,43.12,994.70
2849346,20.58,40.18,992.74
2850132,17.64,41.16,997.64
2850850,11.76,45.08,987.84
2851637,10.78,44.10,990.78
2852357,22.54,44.10,992.74
2853146,21.56,44.10,991.76
2853865,18.62,45.08,983.92
2854653,18.62,40.18,989.80
2855374,18.62,37.24,988.82
2856159,17.64,38.22,993.72
2856944,18.62,41.16,990.78
2857666,19.60,41.16,994.70
2858453,18.62,42.14,997.64
2859172,20.58,43.12,995.68
2859956,17.64,42.14,991.76
2860678,23.52,43.12,987.84
2861465,18.62,40.18,984.90
2862226,21.56,41.16,986.86
2863015,19.60,42.14,994.70
2863732,21.56,37.24,993.72
2864522,17.64,37.24,988.82
2865241,25.48,40.18,990.78
2866029,24.50,39.20,991.76
2866744,19.60,41.16,993.72
2867533,20.58,45.08,991.76
2868252,20.58,45.08,994.70
2869041,22.54,41.16,991.76
2869777,22.54,40.18,993.72
2870555,22.54,39.20,983.92
2871280,23.52,42.14,988.82
2872048,22.54,44.10,985.88
2872836,19.60,43.12,987.84
2873557,16.66,40.18,986.86
2874346,19.60,41.16,995.68
2875131,18.62,41.16,994.70
2875891,17.64,40.18,984.90
2876617,21.56,41.16,982.94
2877400,19.60,38.22,984.90
2878124,21.56,40.18,991.76
2878906,24.50,42.14,989.80
2879629,23.52,39.20,991.76
2880413,20.58,35.28,993.72
2881138,19.60,38.22,991.76
2881919,16.66,39.20,992.74
2882644,21.56,42.14,994.70
2883428,17.64,43.12,994.70
2884218,16.66,42.14,984.90
2884934,16.66,39.20,991.76
2885722,19.60,40.18,989.80
2886440,18.62,43.12,987.84
2887229,20.58,45.08,989.80
2888015,18.62,44.10,991.76
2888735,21.56,43.12,985.88
2889522,19.60,40.18,987.84
2890245,13.72,42.14,985.88
2891029,16.66,42.14,984.90
2891750,22.54,43.12,986.86
2892535,21.56,41.16,988.82
2893257,20.58,40.18,988.82
2894044,22.54,43.12,989.80
2894828,17.64,44.10,985.88
2895548,20.58,41.16,984.90
2896337,20.58,42.14,984.90
2897056,19.60,41.16,990.78
2897843,18.62,40.18,981.96
2898562,17.64,38.22,980.00
2899317,20.58,35.28,987.84
2900076,20.58,37.24,991.76
2900859,21.56,39.20,989.80
2901623,19.60,40.18,986.86
2902347,15.68,38.22,983.92
2903132,18.62,40.18,981.96
2903919,23.52,39.20,985.88
2904638,25.48,38.22,983.92
2905427,22.54,40.18,985.88
2906145,21.56,41.16,988.82
2906932,20.58,41.16,991.76
2907650,22.54,36.26,995.68
2908440,25.48,40.18,992.74
2909224,18.62,43.12,995.68
2909944,19.60,41.16,991.76
2910728,15.68,39.20,989.80
2911450,16.66,40.18,997.64
2912235,16.66,39.20,1000.58
2912956,19.60,43.12,990.78
2913742,20.58,44.10,991.76
2914464,21.56,40.18,998.62
2915251,19.60,35.28,998.62
2916042,15.68,38.22,996.66
2916756,13.72,40.18,987.84
2917548,12.74,41.16,983.92
2918299,14.70,42.14,986.86
2919025,14.70,40.18,991.76
2919805,15.68,40.18,992.74
2920528,15.68,39.20,993.72
2921312,17.64,42.14,989.80
2922037,16.66,42.14,988.82
2922816,22.54,41.16,987.84
2923606,18.62,40.18,985.88
2924323,14.70,40.18,980.98
2925114,19.60,41.16,986.86
2925827,18.62,41.16,992.74
2926617,13.72,39.20,996.66
2927400,19.60,43.12,992.74
2928150,18.62,40.18,990.78
2928868,19.60,35.28,994.70
2929659,16.66,37.24,995.68
2930377,15.68,38.22,992.74
2931166,17.64,41.16,989.80
2931898,17.64,43.12,994.70
2932684,12.74,41.16,996.66
2933409,14.70,38.22,993.72
2934196,19.60,39.20,990.78
2934963,22.54,40.18,990.78
2935693,19.60,42.14,987.84
2936477,13.72,42.14,984.90
2937199,18.62,40.18,992.74
2937985,21.56,40.18,988.82
2938707,18.62,39.20,988.82
2939491,20.58,38.22,991.76
2940213,23.52,39.20,988.82
2940999,20.58,41.16,986.86
2941786,18.62,43.12,989.80
2942504,18.62,40.18,987.84
2943293,18.62,43.12,984.90
2944013,16.66,41.16,992.74
2944801,14.70,38.22,992.74
2945520,17.64,37.24,986.86
2946309,15.68,39.20,986.86
2947027,15.68,41.16,984.90
2947814,20.58,40.18,983.92
2948599,17.64,39.20,987.84
2949321,14.70,38.22,979.02
2950107,17.64,39.20,983.92
2950825,20.58,36.26,984.90
2951611,17.64,37.24,993.72
2952334,21.56,40.18,993.72
2953121,21.56,42.14,996.66
2953840,20.58,44.10,993.72
2954624,20.58,42.14,994.70
2955413,22.54,45.08,993.72
2956132,21.56,42.14,994.70
2956919,22.54,41.16,988.82
2957637,18.62,37.24,988.82
2958426,24.50,38.22,987.84
2959147,21.56,38.22,982.94
2959934,20.58,41.16,984.90
2960653,25.48,39.20,995.68
2961442,17.64,38.22,990.78
2962228,17.64,41.16,997.64
2962949,15.68,39.20,994.70
2963734,14.70,42.14,988.82
2964456,15.68,41.16,992.74
2965241,13.72,41.16,989.80
2965960,12.74,41.16,996.66
2966744,15.68,38.22,993.72
2967467,14.70,41.16,988.82
2968253,16.66,37.24,993.72
2969044,18.62,40.18,997.64
2969757,11.76,39.20,988.82
2970548,16.66,38.22,987.84
2971265,15.68,39.20,987.84
2972055,13.72,42.14,992.74
2972795,20.58,41.16,996.66
2973557,22.54,40.18,992.74
2974342,21.56,41.16,995.68
2975098,16.66,43.12,992.74
2975816,18.62,43.12,992.74
2976603,21.56,43.12,992.74
2977325,22.54,42.14,992.74
2978110,17.64,40.18,990.78
2978828,19.60,41.16,991.76
2979615,18.62,38.22,985.88
2980337,24.50,45.08,986.86
2981122,21.56,44.10,992.74
2981906,19.60,41.16,986.86
2982624,19.60,42.14,991.76
2983413,19.60,41.16,992.74
2984134,16.66,41.16,988.82
2984921,20.58,40.18,987.84
2985640,14.70,41.16,988.82
2986428,13.72,42.14,985.88
2987215,23.52,41.16,989.80
2987936,19.60,38.22,988.82
2988722,18.62,39.20,986.86
2989444,18.62,38.22,989.80
2990237,15.68,40.18,991.76
2990949,14.70,45.08,991.76
2991739,18.62,41.16,992.74
2992456,23.52,39.20,990.78
2993246,21.56,42.14,986.86
2994031,20.58,40.18,990.78
2994750,19.60,41.16,992.74
2995535,20.58,43.12,994.70
2996257,23.52,41.16,1000.58
2997044,19.60,40.18,998.62
2997762,19.60,41.16,994.70
2998548,19.60,43.12,993.72
2999271,17.64,42.14,998.62
3000057,16.66,40.18,994.70
3000843,18.62,40.18,994.70
3001562,18.62,40.18,987.84
3002351,18.62,41.16,982.94
3003071,21.56,38.22,987.84
3003858,20.58,40.18,991.76
3004578,22.54,43.12,991.76
3005368,22.54,40.18,990.78
3006086,20.58,42.14,989.80
3006871,19.60,42.14,987.84
3007656,23.52,41.16,985.88
3008379,21.56,41.16,988.82
3009163,18.62,37.24,985.88
3009883,19.60,38.22,983.92
3010668,15.68,41.16,985.88
3011390,15.68,36.26,991.76
3012175,16.66,39.20,980.98
3012959,15.68,38.22,989.80
3013678,20.58,43.12,981.96
3014467,21.56,44.10,986.86
3015186,23.52,46.06,985.88
3015972,25.48,43.12,985.88
3016690,23.52,39.20,989.80
3017479,21.56,37.24,993.72
3018266,20.58,41.16,993.72
3018991,19.60,42.14,989.80
3019773,18.62,42.14,987.84
3020496,17.64,41.16,992.74
3021280,15.68,40.18,987.84
3022005,16.66,41.16,986.86
3022786,19.60,40.18,986.86
3023511,24.50,40.18,993.72
3024295,24.50,40.18,987.84
3025020,23.52,41.16,984.90
3025803,17.64,42.14,986.86
3026595,12.74,42.14,983.92
3027312,16.66,41.16,986.86
3028103,19.60,40.18,993.72
3028816,24.50,42.14,991.76
3029605,27.44,41.16,995.68
3030389,20.58,41.16,992.74
3031114,23.52,40.18,986.86
3031893,23.52,43.12,994.70
3032617,18.62,41.16,990.78
3033400,18.62,36.26,989.80
3034124,20.58,38.22,985.88
3034906,22.54,38.22,997.64
3035629,17.64,41.16,993.72
3036413,21.56,40.18,992.74
3037202,20.58,38.22,992.74
3037917,19.60,39.20,987.84
3038707,18.62,38.22,989.80
3039424,18.62,40.18,987.84
3040213,19.60,39.20,988.82
3040998,19.60,43.12,988.82
3041719,19.60,38.22,987.84
3042504,20.58,44.10,994.70
3043227,18.62,43.12,984.90
3044013,18.62,42.14,987.84
3044734,18.62,43.12,986.86
3045522,19.60,42.14,987.84
3046245,20.58,43.12,988.82
3047029,18.62,44.10,995.68
3047750,19.60,43.12,999.60
3048535,14.70,45.08,991.76
3049323,22.54,45.08,992.74
3050044,15.68,41.16,991.76
3050829,18.62,44.10,990.78
3051548,20.58,39.20,989.80
3052337,18.62,40.18,991.76
3053057,20.58,45.08,991.76
3053843,21.56,41.16,990.78
3054562,18.62,41.16,992.74
3055351,18.62,38.22,985.88
3056138,20.58,38.22,992.74
3056859,19.60,41.16,991.76
3057645,19.60,41.16,989.80
3058367,26.46,42.14,987.84
3059153,22.54,42.14,987.84
3059871,22.54,39.20,985.88
3060656,22.54,37.24,988.82
3061379,21.56,36.26,988.82
3062163,19.60,36.26,988.82
3062949,21.56,38.22,990.78
3063668,20.58,37.24,998.62
3064456,20.58,40.18,998.62
3065175,21.56,39.20,998.62
3065961,22.54,37.24,995.68
3066681,23.52,41.16,991.76
