=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),861.77
Écart min (µs),642
Écart max (µs),1124
Fréquence moyenne (Hz),1160.40
Fréquence min (Hz),889.68
Fréquence max (Hz),1557.63

t(us),X(mg),Y(mg),Z(mg)
1700452,52.92,49.00,990.78
1701203,52.92,49.98,993.72
1702012,49.98,48.02,986.86
1702753,50.96,49.98,986.86
1703499,49.98,47.04,984.90
1704235,45.08,44.10,979.02
1704986,51.94,44.10,989.80
1705793,52.92,44.10,988.82
1706536,54.88,43.12,986.86
1707278,52.92,44.10,987.84
1708022,52.92,44.10,989.80
1708833,54.88,49.00,994.70
1709578,51.94,42.14,984.90
1710319,48.02,45.08,988.82
1711072,49.98,44.10,988.82
1711812,55.86,48.02,989.80
1712554,50.96,45.08,987.84
1713365,48.02,47.04,987.84
1714073,54.88,45.08,990.78
1714865,52.92,48.02,990.78
1715596,51.94,48.02,989.80
1716365,54.88,50.96,985.88
1717113,45.08,45.08,986.86
1717917,50.96,43.12,988.82
1718653,51.94,43.12,983.92
1719376,51.94,43.12,988.82
1720162,50.96,44.10,986.86
1720901,49.00,45.08,986.86
1721681,49.00,45.08,983.92
1722465,52.92,44.10,985.88
1723221,51.94,40.18,981.96
1723943,52.92,44.10,986.86
1724744,50.96,43.12,982.94
1725463,51.94,45.08,983.92
1726251,50.96,45.08,991.76
1726969,53.90,46.06,987.84
1727705,49.00,46.06,980.98
1728495,47.04,44.10,976.08
1729232,45.08,44.10,984.90
1730041,51.94,45.08,984.90
1730760,45.08,47.04,984.90
1731547,47.04,48.02,981.96
1732284,49.98,49.00,987.84
1733008,56.84,47.04,986.86
1733791,63.70,44.10,982.94
1734527,55.86,47.04,983.92
1735316,51.94,47.04,987.84
1736036,51.94,49.00,992.74
1736830,51.94,49.00,987.84
1737556,49.00,49.00,991.76
1738363,51.94,49.00,989.80
1739102,53.90,48.02,992.74
1739822,53.90,46.06,990.78
1740629,56.84,45.08,987.84
1741352,54.88,46.06,982.94
1742139,54.88,47.04,981.96
1742860,53.90,45.08,982.94
1743646,50.96,44.10,980.98
1744368,49.00,45.08,989.80
1745172,50.96,44.10,988.82
1745891,57.82,46.06,983.92
1746677,51.94,46.06,987.84
1747417,51.94,46.06,986.86
1748156,52.92,46.06,983.92
1748943,52.92,46.06,982.94
1749683,52.92,47.04,985.88
1750490,51.94,46.06,985.88
1751213,45.08,45.08,990.78
1751998,48.02,47.04,988.82
1752735,51.94,45.08,992.74
1753458,51.94,44.10,997.64
1754243,51.94,45.08,993.72
1754977,51.94,44.10,985.88
1755768,50.96,45.08,983.92
1756510,49.00,46.06,985.88
1757300,45.08,48.02,983.92
1758039,49.00,49.98,989.80
1758774,48.02,47.04,986.86
1759568,49.00,46.06,987.84
1760284,51.94,46.06,987.84
1761085,44.10,49.00,982.94
1761804,49.98,44.10,984.90
1762592,51.94,43.12,984.90
1763313,54.88,47.04,983.92
1764098,49.00,44.10,986.86
1764816,55.86,46.06,989.80
1765613,56.84,42.14,986.86
1766340,53.90,43.12,983.92
1767142,54.88,47.04,989.80
1767861,59.78,48.02,986.86
1768649,59.78,49.98,986.86
1769371,61.74,49.00,986.86
1770177,53.90,49.00,992.74
1770898,50.96,45.08,988.82
1771683,52.92,44.10,980.98
1772417,52.92,46.06,977.06
1773211,49.98,47.04,979.02
1773905,53.90,46.06,987.84
1774681,49.98,49.00,988.82
1775426,52.92,49.00,983.92
1776234,50.96,48.02,990.78
1776976,53.90,49.98,983.92
1777714,52.92,48.02,978.04
1778460,52.92,49.00,982.94
1779206,54.88,47.04,995.68
1780012,51.94,46.06,995.68
1780771,49.00,47.04,993.72
1781510,51.94,48.02,987.84
1782257,51.94,47.04,983.92
1783000,49.98,47.04,982.94
1783807,50.96,45.08,989.80
1784549,47.04,45.08,985.88
1785301,47.04,43.12,987.84
1786041,46.06,43.12,989.80
1786787,48.02,45.08,984.90
1787534,52.92,46.06,989.80
1788348,49.00,45.08,983.92
1789103,48.02,48.02,990.78
1789847,50.96,50.96,992.74
1790588,50.96,49.00,987.84
1791340,53.90,48.02,982.94
1792104,55.86,49.00,982.94
1792862,53.90,49.00,988.82
1793661,47.04,49.00,990.78
1794453,52.92,47.04,990.78
1795132,53.90,48.02,996.66
1795925,50.96,45.08,985.88
1796645,49.00,49.00,988.82
1797434,49.00,45.08,987.84
1798154,50.96,45.08,986.86
1798941,50.96,44.10,983.92
1799660,55.86,43.12,986.86
1800449,55.86,40.18,985.88
1801234,53.90,45.08,983.92
1801955,51.94,44.10,987.84
1802738,54.88,47.04,983.92
1803460,49.98,47.04,982.94
1804245,52.92,44.10,980.98
1804965,50.96,46.06,988.82
1805749,48.02,47.04,989.80
1806471,50.96,51.94,981.96
1807256,48.02,51.94,981.96
1808046,50.96,51.94,978.04
1808759,50.96,51.94,980.98
1809549,50.96,49.98,982.94
1810266,51.94,47.04,983.92
1811056,52.92,49.00,988.82
1811838,52.92,51.94,987.84
1812561,50.96,48.02,987.84
1813346,50.96,46.06,986.86
1814070,51.94,46.06,990.78
1814851,57.82,48.02,982.94
1815576,52.92,46.06,982.94
1816368,51.94,47.04,988.82
1817095,50.96,45.08,996.66
1817846,55.86,45.08,989.80
1818639,57.82,49.00,989.80
1819357,57.82,47.04,988.82
1820148,53.90,44.10,988.82
1820927,53.90,48.02,989.80
1821652,52.92,45.08,980.98
1822436,50.96,46.06,982.94
1823157,53.90,48.02,980.00
1823937,51.94,46.06,983.92
1824660,50.96,47.04,985.88
1825444,50.96,46.06,985.88
1826168,46.06,49.00,984.90
1826948,47.04,46.06,984.90
1827738,46.06,46.06,984.90
1828455,52.92,45.08,980.00
1829245,52.92,47.04,980.98
1829958,53.90,49.00,989.80
1830749,53.90,45.08,993.72
1831534,51.94,44.10,992.74
1832256,54.88,41.16,988.82
1833043,55.86,43.12,987.84
1833761,54.88,43.12,985.88
1834547,57.82,46.06,990.78
1835270,55.86,46.06,990.78
1836054,51.94,47.04,985.88
1836839,53.90,47.04,986.86
1837556,51.94,46.06,984.90
1838346,51.94,48.02,980.98
1839064,49.00,48.02,983.92
1839851,49.98,48.02,988.82
1840570,46.06,49.98,992.74
1841358,50.96,46.06,995.68
1842079,50.96,46.06,988.82
1842865,49.98,48.02,984.90
1843652,49.98,47.04,980.00
1844374,50.96,46.06,980.00
1845158,49.00,47.04,987.84
1845877,49.98,46.06,984.90
1846661,53.90,50.96,984.90
1847384,51.94,47.04,986.86
1848171,52.92,48.02,984.90
1848956,50.96,49.98,986.86
1849677,46.06,48.02,984.90
1850465,48.02,46.06,985.88
1851186,49.00,46.06,992.74
1851972,49.00,45.08,993.72
1852690,50.96,46.06,992.74
1853479,54.88,45.08,992.74
1854197,53.90,44.10,985.88
1854988,49.98,42.14,981.96
1855769,48.02,45.08,983.92
1856490,50.96,45.08,984.90
1857274,51.94,44.10,986.86
1857997,51.94,46.06,990.78
1858779,50.96,44.10,987.84
1859503,47.04,42.14,988.82
1860287,48.02,41.16,984.90
1861012,49.98,45.08,984.90
1861793,49.98,46.06,981.96
1862585,49.98,46.06,992.74
1863302,51.94,46.06,991.76
1864092,51.94,47.04,987.84
1864805,45.08,46.06,987.84
1865594,49.00,49.98,987.84
1866312,52.92,52.92,985.88
1867102,51.94,48.02,984.90
1867882,47.04,49.98,981.96
1868605,45.08,49.98,974.12
1869388,52.92,50.96,976.08
1870113,54.88,46.06,980.98
1870893,56.84,48.02,985.88
1871616,55.86,46.06,985.88
1872399,49.98,46.06,988.82
1873189,51.94,47.04,991.76
1873905,56.84,43.12,988.82
1874694,49.98,41.16,984.90
1875412,45.08,41.16,984.90
1876201,46.06,46.06,983.92
1876915,49.00,47.04,986.86
1877706,48.02,49.00,986.86
1878490,51.94,46.06,995.68
1879212,48.02,46.06,988.82
1879998,49.98,47.04,984.90
1880718,49.00,44.10,991.76
1881503,51.94,45.08,990.78
1882225,51.94,45.08,989.80
1883012,51.94,44.10,990.78
1883732,50.96,47.04,981.96
1884519,48.02,47.04,983.92
1885307,50.96,47.04,988.82
1886025,50.96,48.02,989.80
1886810,51.94,49.00,981.96
1887528,51.94,48.02,987.84
1888317,56.84,47.04,985.88
1889038,51.94,45.08,985.88
1889823,52.92,44.10,990.78
1890544,52.92,43.12,989.80
1891332,54.88,48.02,992.74
1892119,54.88,47.04,983.92
1892839,50.96,48.02,984.90
1893623,53.90,48.02,982.94
1894345,49.00,49.00,988.82
1895175,47.04,46.06,987.84
1895860,47.04,47.04,984.90
1896651,49.00,48.02,990.78
1897377,47.04,49.00,988.82
1898162,49.00,46.06,987.84
1898882,50.96,47.04,989.80
1899669,51.94,44.10,985.88
1900457,49.98,43.12,985.88
1901176,49.98,46.06,990.78
1901961,50.96,46.06,988.82
1902682,47.04,45.08,985.88
1903471,49.00,44.10,987.84
1904191,49.00,46.06,985.88
1904982,51.94,42.14,989.80
1905699,55.86,47.04,988.82
1906490,52.92,48.02,982.94
1907275,54.88,47.04,982.94
1907998,59.78,46.06,980.00
1908780,54.88,47.04,980.98
1909503,49.98,46.06,980.98
1910288,49.00,44.10,980.98
1911012,45.08,43.12,990.78
1911793,49.00,42.14,993.72
1912517,51.94,46.06,985.88
1913301,49.98,47.04,987.84
1914026,48.02,46.06,993.72
1914808,45.08,47.04,993.72
1915598,48.02,47.04,984.90
1916317,49.00,49.00,977.06
1917107,47.04,48.02,980.98
1917855,56.84,49.00,984.90
1918587,53.90,47.04,980.98
1919372,54.88,46.06,973.14
1920131,54.88,45.08,982.94
1920851,50.96,45.08,988.82
1921639,51.94,46.06,992.74
1922361,53.90,46.06,991.76
1923147,55.86,46.06,987.84
1923933,57.82,46.06,986.86
1924652,54.88,44.10,982.94
1925440,53.90,48.02,978.04
1926167,53.90,49.00,979.02
1926948,54.88,48.02,980.00
1927671,58.80,45.08,988.82
1928455,56.84,47.04,991.76
1929179,51.94,48.02,990.78
1929958,53.90,46.06,992.74
1930749,56.84,42.14,992.74
1931466,56.84,42.14,986.86
1932257,55.86,43.12,981.96
1932972,50.96,48.02,982.94
1933761,52.92,45.08,987.84
1934479,49.98,43.12,991.76
1935270,49.98,46.06,992.74
1936054,52.92,49.00,986.86
1936772,49.98,45.08,985.88
1937557,45.08,45.08,989.80
1938279,49.00,46.06,992.74
1939064,49.00,42.14,987.84
1939810,44.10,46.06,985.88
1940534,51.94,46.06,988.82
1941319,50.96,42.14,988.82
1942110,51.94,41.16,989.80
1942823,51.94,42.14,988.82
1943614,52.92,48.02,985.88
1944331,50.96,46.06,985.88
1945121,49.00,45.08,988.82
1945836,49.98,48.02,986.86
1946624,45.08,49.00,986.86
1947409,48.02,46.06,984.90
1948134,53.90,46.06,991.76
1948915,52.92,44.10,991.76
1949639,54.88,44.10,987.84
1950423,53.90,49.98,990.78
1951146,54.88,49.00,991.76
1951903,52.92,46.06,986.86
1952692,49.98,44.10,983.92
1953410,52.92,44.10,988.82
1954200,53.90,45.08,991.76
1954986,51.94,45.08,984.90
1955706,52.92,45.08,980.98
1956490,52.92,46.06,986.86
1957212,53.90,45.08,990.78
1957998,51.94,48.02,987.84
1958716,51.94,49.00,983.92
1959503,54.88,42.14,981.96
1960224,51.94,43.12,986.86
1961009,47.04,47.04,989.80
1961793,47.04,46.06,992.74
1962514,47.04,48.02,986.86
1963302,50.96,46.06,980.00
1964020,49.98,46.06,986.86
1964804,46.06,45.08,988.82
1965525,53.90,46.06,990.78
1966313,54.88,49.00,982.94
1967098,52.92,48.02,985.88
1967816,52.92,49.00,986.86
1968602,53.90,47.04,986.86
1969324,50.96,45.08,987.84
1970109,47.04,44.10,987.84
1970827,51.94,45.08,988.82
1971652,53.90,45.08,983.92
1972375,58.80,42.14,987.84
1973160,57.82,45.08,987.84
1973880,52.92,47.04,986.86
1974667,48.02,46.06,984.90
1975389,50.96,46.06,985.88
1976176,49.00,49.00,988.82
1976894,49.00,49.00,986.86
1977680,50.96,45.08,992.74
1978402,49.98,47.04,995.68
1979189,52.92,45.08,989.80
1979975,47.04,48.02,992.74
1980694,49.00,46.06,993.72
1981483,49.98,49.00,988.82
1982201,52.92,42.14,990.78
1982991,51.94,44.10,988.82
1983706,53.90,45.08,988.82
1984495,52.92,47.04,991.76
1985279,50.96,47.04,995.68
1986004,50.96,41.16,988.82
1986787,48.02,47.04,985.88
1987512,53.90,46.06,980.98
1988297,53.90,45.08,982.94
1989020,54.88,47.04,989.80
1989802,52.92,45.08,989.80
1990527,52.92,43.12,987.84
1991312,54.88,46.06,989.80
1992036,50.96,48.02,991.76
1992816,50.96,44.10,985.88
1993605,55.86,48.02,986.86
1994322,49.00,46.06,984.90
1995113,51.94,44.10,981.96
1995827,49.00,49.00,989.80
1996616,50.96,46.06,988.82
1997334,46.06,49.00,992.74
1998123,48.02,46.06,980.98
1998905,50.96,47.04,985.88
1999628,52.92,45.08,989.80
2000412,51.94,44.10,985.88
2001135,52.92,47.04,986.86
2001918,50.96,47.04,984.90
2002643,49.98,44.10,988.82
2003428,49.98,44.10,987.84
2004152,51.94,45.08,984.90
2004935,51.94,44.10,987.84
2005658,48.02,47.04,989.80
2006443,50.96,44.10,985.88
2007168,49.98,45.08,989.80
2007948,52.92,43.12,987.84
2008738,51.94,45.08,991.76
2009455,52.92,43.12,992.74
2010245,49.98,43.12,994.70
2010959,52.92,42.14,985.88
2011749,54.88,43.12,984.90
2012466,55.86,44.10,982.94
2013257,51.94,46.06,986.86
2014043,53.90,46.06,986.86
2014761,52.92,48.02,985.88
2015547,54.88,46.06,982.94
2016269,56.84,48.02,985.88
2017055,54.88,48.02,988.82
2017776,52.92,47.04,993.72
2018561,50.96,48.02,989.80
2019283,49.00,45.08,986.86
2020070,49.98,42.14,982.94
2020809,54.88,44.10,986.86
2021547,50.96,47.04,988.82
2022331,49.98,45.08,985.88
2023100,49.98,44.10,987.84
2023820,50.96,45.08,986.86
2024605,53.90,44.10,986.86
2025394,49.98,43.12,989.80
2026112,52.92,41.16,988.82
2026898,49.98,44.10,986.86
2027617,49.00,45.08,983.92
2028405,49.98,47.04,989.80
2029127,49.98,43.12,987.84
2029913,49.98,44.10,990.78
2030635,51.94,45.08,992.74
2031423,50.96,46.06,992.74
2032144,49.98,49.00,987.84
2032931,44.10,47.04,981.96
2033718,49.00,46.06,992.74
2034440,50.96,44.10,993.72
2035224,53.90,44.10,988.82
2035943,50.96,47.04,986.86
2036728,50.96,45.08,984.90
2037450,50.96,44.10,989.80
2038235,49.00,49.98,991.76
2039026,49.00,49.00,994.70
2039741,52.92,45.08,989.80
2040532,50.96,44.10,990.78
2041250,53.90,46.06,997.64
2042040,52.92,46.06,995.68
2042755,53.90,46.06,990.78
2043547,54.88,47.04,989.80
2044265,52.92,47.04,991.76
2045054,50.96,44.10,990.78
2045836,49.00,46.06,994.70
2046558,51.94,42.14,985.88
2047342,50.96,41.16,981.96
2048064,49.00,45.08,984.90
2048847,48.02,49.00,984.90
2049569,51.94,45.08,980.00
2050354,48.02,46.06,986.86
2051079,49.98,45.08,984.90
2051860,51.94,44.10,987.84
2052650,52.92,46.06,985.88
2053368,54.88,46.06,983.92
2054159,50.96,49.98,985.88
2054874,47.04,48.02,984.90
2055665,50.96,48.02,994.70
2056383,48.02,44.10,986.86
2057174,45.08,46.06,984.90
2057888,44.10,47.04,984.90
2058680,47.04,47.04,990.78
2059464,56.84,49.98,982.94
2060189,51.94,48.02,981.96
2060971,50.96,48.02,984.90
2061694,52.92,49.98,982.94
2062478,49.98,47.04,990.78
2063204,46.06,42.14,996.66
2063990,48.02,44.10,995.68
2064709,51.94,46.06,991.76
2065495,54.88,40.18,993.72
2066217,57.82,42.14,991.76
2067004,54.88,46.06,986.86
2067788,50.96,48.02,991.76
2068506,49.98,45.08,993.72
2069295,50.96,47.04,986.86
2070014,52.92,45.08,990.78
2070800,49.98,49.00,986.86
2071521,49.00,48.02,987.84
2072310,48.02,45.08,987.84
2073028,49.00,46.06,986.86
2073815,45.08,44.10,988.82
2074602,43.12,45.08,985.88
2075324,49.98,49.00,991.76
2076109,48.02,46.06,993.72
2076827,48.02,45.08,994.70
2077614,52.92,45.08,994.70
2078336,51.94,43.12,995.68
2079121,53.90,46.06,991.76
2079905,48.02,49.00,995.68
2080623,48.02,48.02,992.74
2081412,48.02,45.08,988.82
2082133,49.00,45.08,992.74
2082920,52.92,48.02,992.74
2083639,55.86,46.06,984.90
2084427,55.86,46.06,991.76
2085148,54.88,48.02,987.84
2085935,48.02,45.08,979.02
2086721,42.14,48.02,983.92
2087443,49.00,49.98,984.90
2088235,47.04,49.00,983.92
2088948,49.00,47.04,983.92
2089737,49.98,45.08,985.88
2090455,51.94,43.12,981.96
2091245,54.88,42.14,982.94
2092029,55.86,46.06,980.98
2092749,50.96,45.08,985.88
2093534,55.86,43.12,981.96
2094256,52.92,47.04,980.00
2095043,56.84,44.10,985.88
2095761,49.98,46.06,986.86
2096547,46.06,43.12,992.74
2097270,48.02,44.10,988.82
2098056,51.94,49.00,986.86
2098842,51.94,49.00,992.74
2099561,53.90,49.98,988.82
2100350,54.88,48.02,991.76
2101070,50.96,48.02,988.82
2101857,54.88,49.98,985.88
2102577,50.96,49.00,991.76
2103366,55.86,43.12,992.74
2104152,52.92,46.06,988.82
2104870,55.86,46.06,986.86
2105655,53.90,45.08,986.86
2106377,47.04,46.06,990.78
2107161,50.96,46.06,989.80
2107882,47.04,45.08,992.74
2108667,51.94,45.08,989.80
2109455,53.90,45.08,984.90
2110174,47.04,42.14,987.84
2110959,46.06,49.98,987.84
2111677,52.92,48.02,988.82
2112466,50.96,45.08,989.80
2113186,51.94,46.06,987.84
2113972,58.80,46.06,989.80
2114756,49.98,45.08,987.84
2115479,52.92,44.10,983.92
2116265,51.94,44.10,982.94
2116990,51.94,46.06,987.84
2117772,46.06,46.06,982.94
2118495,51.94,48.02,986.86
2119279,51.94,49.00,990.78
2120004,49.00,48.02,989.80
2120785,49.98,48.02,989.80
2121510,52.92,48.02,986.86
2122294,55.86,49.98,986.86
2123087,52.92,48.02,982.94
2123810,55.86,46.06,989.80
2124551,52.92,42.14,991.76
2125343,51.94,45.08,986.86
2126064,45.08,44.10,983.92
2126849,49.00,46.06,987.84
2127569,49.98,49.00,987.84
2128357,54.88,47.04,983.92
2129142,49.98,49.00,980.98
2129860,52.92,48.02,981.96
2130647,49.98,49.00,986.86
2131368,50.96,48.02,985.88
2132153,52.92,48.02,984.90
2132870,52.92,44.10,992.74
2133658,49.98,45.08,991.76
2134446,55.86,43.12,991.76
2135165,48.02,40.18,983.92
2135949,49.00,48.02,980.98
2136669,46.06,50.96,989.80
2137457,46.06,47.04,993.72
2138176,48.02,46.06,987.84
2138960,48.02,46.06,989.80
2139747,51.94,46.06,987.84
2140468,47.04,46.06,989.80
2141255,48.02,45.08,987.84
2141975,53.90,46.06,981.96
2142760,57.82,44.10,985.88
2143483,50.96,45.08,987.84
2144267,49.98,46.06,989.80
2144990,50.96,47.04,997.64
2145772,50.96,45.08,985.88
2146561,54.88,49.00,986.86
2147279,53.90,47.04,986.86
2148070,55.86,43.12,988.82
2148787,51.94,44.10,990.78
2149578,55.86,42.14,986.86
2150297,56.84,44.10,986.86
2151086,50.96,45.08,993.72
2151802,50.96,45.08,988.82
2152594,49.98,41.16,989.80
2153312,52.92,43.12,985.88
2154102,53.90,43.12,991.76
2154882,54.88,43.12,989.80
2155605,56.84,47.04,981.96
2156389,54.88,46.06,982.94
2157111,53.90,48.02,987.84
2157891,51.94,46.06,988.82
2158616,55.86,47.04,990.78
2159400,51.94,49.00,985.88
2160189,54.88,49.00,987.84
2160905,52.92,46.06,980.98
2161693,49.98,45.08,982.94
2162411,46.06,49.00,984.90
2163200,50.96,47.04,986.86
2163915,49.98,42.14,990.78
2164705,51.94,43.12,981.96
2165491,58.80,47.04,980.98
2166212,56.84,46.06,980.98
2166998,55.86,47.04,984.90
2167716,53.90,45.08,984.90
2168503,55.86,45.08,981.96
2169224,50.96,47.04,992.74
2170009,51.94,43.12,991.76
2170727,51.94,44.10,986.86
2171514,48.02,47.04,989.80
2172302,50.96,49.00,987.84
2173020,51.94,49.00,993.72
2173804,46.06,48.02,996.66
2174525,49.98,48.02,988.82
2175313,49.98,46.06,990.78
2176031,54.88,46.06,991.76
2176815,52.92,47.04,976.08
2177602,53.90,47.04,981.96
2178324,55.86,49.98,986.86
2179109,50.96,49.00,987.84
2179827,49.98,49.98,991.76
2180614,53.90,48.02,990.78
2181335,49.00,49.00,988.82
2182121,46.06,48.02,991.76
2182905,49.98,46.06,992.74
2183623,53.90,44.10,991.76
2184412,56.84,50.96,984.90
2185131,55.86,51.94,981.96
2185918,49.98,53.90,992.74
2186639,51.94,51.94,996.66
2187427,52.92,45.08,997.64
2188214,50.96,45.08,992.74
2188933,51.94,46.06,992.74
2189725,49.98,45.08,993.72
2190442,46.06,44.10,983.92
2191235,51.94,44.10,983.92
2191948,47.04,43.12,980.00
2192737,46.06,42.14,984.90
2193455,49.00,47.04,987.84
2194245,46.06,47.04,988.82
2195030,47.04,47.04,989.80
2195749,50.96,47.04,983.92
2196534,49.98,44.10,980.00
2197256,52.92,45.08,981.96
2198043,51.94,47.04,979.02
2198761,53.90,43.12,982.94
2199547,52.92,43.12,987.84
2200270,49.00,46.06,985.88
2201056,50.96,47.04,983.92
2201842,49.98,48.02,985.88
2202560,52.92,47.04,987.84
2203350,54.88,47.04,991.76
2204070,52.92,48.02,988.82
2204857,51.94,46.06,992.74
2205577,49.00,46.06,989.80
2206366,47.04,48.02,995.68
2207085,46.06,47.04,991.76
2207870,49.98,47.04,980.98
2208655,52.92,47.04,986.86
2209377,53.90,47.04,982.94
2210161,49.98,47.04,977.06
2210882,52.92,46.06,991.76
2211667,50.96,44.10,987.84
2212389,48.02,45.08,986.86
2213176,47.04,45.08,988.82
2213960,49.00,45.08,988.82
2214680,49.00,47.04,987.84
2215469,51.94,49.00,984.90
2216187,53.90,48.02,984.90
2216972,50.96,48.02,992.74
2217690,49.00,50.96,990.78
2218479,48.02,47.04,992.74
2219197,51.94,45.08,983.92
2219988,50.96,48.02,978.04
2220769,49.98,53.90,986.86
2221491,52.92,49.98,992.74
2222231,52.92,49.98,991.76
2223024,53.90,46.06,991.76
2223737,53.90,49.00,982.94
2224527,54.88,45.08,987.84
2225311,53.90,46.06,991.76
2226052,49.00,48.02,986.86
2226776,46.06,49.98,986.86
2227535,50.96,46.06,985.88
2228328,49.98,48.02,987.84
2229048,49.98,44.10,989.80
2229835,53.90,44.10,992.74
2230556,53.90,46.06,989.80
2231345,51.94,46.06,984.90
2232064,55.86,48.02,988.82
2232849,57.82,48.02,989.80
2233636,61.74,49.00,986.86
2234357,56.84,45.08,986.86
2235142,52.92,45.08,988.82
2235860,51.94,45.08,987.84
2236647,51.94,44.10,995.68
2237368,51.94,44.10,990.78
2238153,51.94,45.08,984.90
2238870,53.90,45.08,991.76
2239658,46.06,43.12,986.86
2240446,51.94,44.10,984.90
2241166,51.94,44.10,980.00
2241953,54.88,45.08,976.08
2242671,53.90,49.00,979.02
2243459,56.84,48.02,985.88
2244179,54.88,49.00,980.00
2244965,49.98,47.04,980.00
2245683,54.88,48.02,984.90
2246472,51.94,49.00,984.90
2247258,52.92,45.08,986.86
2247982,54.88,45.08,980.98
2248765,53.90,45.08,985.88
2249490,53.90,47.04,982.94
2250286,49.98,46.06,987.84
2251032,46.06,43.12,984.90
2251755,48.02,41.16,983.92
2252547,48.02,42.14,983.92
2253265,53.90,46.06,980.98
2254054,54.88,45.08,985.88
2254769,56.84,42.14,990.78
2255557,51.94,45.08,985.88
2256342,52.92,43.12,992.74
2257064,54.88,43.12,993.72
2257847,52.92,45.08,981.96
2258570,54.88,46.06,985.88
2259354,55.86,46.06,984.90
2260077,49.98,46.06,986.86
2260860,49.98,45.08,987.84
2261583,49.98,48.02,988.82
2262367,49.98,47.04,988.82
2263092,51.94,46.06,987.84
2263874,54.88,47.04,984.90
2264665,53.90,48.02,985.88
2265383,54.88,46.06,983.92
2266175,51.94,46.06,980.00
2266889,49.00,47.04,986.86
2267680,53.90,45.08,988.82
2268398,55.86,43.12,987.84
2269189,54.88,46.06,987.84
2269905,53.90,48.02,986.86
2270694,52.92,44.10,989.80
2271478,49.00,49.00,991.76
2272203,51.94,45.08,990.78
2272990,49.98,46.06,986.86
2273709,51.94,45.08,985.88
2274495,50.96,42.14,982.94
2275217,48.02,47.04,982.94
2276004,49.98,46.06,988.82
2276721,52.92,45.08,991.76
2277506,57.82,47.04,981.96
2278295,56.84,45.08,985.88
2279014,53.90,45.08,977.06
2279800,53.90,43.12,978.04
2280521,56.84,42.14,980.00
2281309,51.94,44.10,985.88
2282028,51.94,44.10,984.90
2282815,49.98,46.06,988.82
2283536,48.02,46.06,990.78
2284324,49.98,46.06,990.78
2285043,51.94,46.06,989.80
2285827,50.96,48.02,985.88
2286614,49.00,48.02,986.86
2287335,49.00,44.10,984.90
2288121,47.04,47.04,985.88
2288838,46.06,48.02,993.72
2289624,51.94,47.04,992.74
2290346,49.98,47.04,991.76
2291131,49.98,45.08,986.86
2291916,51.94,48.02,991.76
2292636,53.90,48.02,984.90
2293423,55.86,49.98,993.72
2294144,52.92,44.10,991.76
2294931,49.98,44.10,994.70
2295652,52.92,47.04,986.86
2296440,56.84,44.10,988.82
2297157,54.88,49.00,987.84
2297943,49.98,46.06,987.84
2298728,51.94,45.08,991.76
2299449,49.00,47.04,989.80
2300234,49.98,47.04,988.82
2300955,50.96,46.06,989.80
2301741,48.02,46.06,986.86
2302463,54.88,47.04,984.90
2303252,51.94,46.06,990.78
2303971,48.02,42.14,988.82
2304756,48.02,39.20,987.84
2305547,48.02,42.14,981.96
2306265,49.98,41.16,981.96
2307054,49.98,43.12,980.00
2307769,54.88,43.12,982.94
2308557,52.92,43.12,981.96
2309275,51.94,43.12,986.86
2310064,46.06,43.12,986.86
2310780,49.00,46.06,988.82
2311569,44.10,43.12,989.80
2312354,47.04,43.12,983.92
2313076,44.10,44.10,979.02
2313860,48.02,44.10,977.06
2314583,50.96,46.06,980.00
2315367,49.00,46.06,984.90
2316092,49.98,46.06,989.80
2316874,48.02,47.04,990.78
2317599,54.88,45.08,982.94
2318383,52.92,41.16,990.78
2319108,55.86,43.12,988.82
2319889,52.92,41.16,986.86
2320680,51.94,43.12,994.70
2321398,51.94,42.14,992.74
2322189,50.96,46.06,986.86
2322905,48.02,48.02,990.78
2323694,47.04,49.00,990.78
2324412,49.00,48.02,982.94
2325201,45.08,47.04,987.84
2325918,47.04,45.08,981.96
2326706,45.08,47.04,980.00
2327495,49.98,45.08,984.90
2328215,52.92,46.06,979.02
2329009,49.98,45.08,980.98
2329758,52.92,45.08,980.00
2330481,54.88,46.06,981.96
2331267,52.92,45.08,985.88
2331990,51.94,46.06,984.90
2332772,55.86,45.08,991.76
2333495,52.92,43.12,989.80
2334279,50.96,47.04,991.76
2335004,51.94,45.08,986.86
2335785,54.88,45.08,987.84
2336576,49.98,48.02,991.76
2337294,50.96,46.06,995.68
2338086,50.96,45.08,993.72
2338800,48.02,45.08,991.76
2339592,55.86,46.06,996.66
2340309,54.88,48.02,988.82
2341099,50.96,48.02,993.72
2341880,53.90,46.06,992.74
2342604,49.00,46.06,989.80
2343388,46.06,48.02,981.96
2344112,46.06,46.06,983.92
2344891,49.98,46.06,980.98
2345616,49.98,49.00,980.98
2346399,54.88,47.04,986.86
2347125,54.88,46.06,988.82
2347905,53.90,47.04,983.92
2348695,49.98,47.04,986.86
2349412,49.98,48.02,987.84
2350202,52.92,48.02,988.82
2350918,51.94,48.02,987.84
2351709,49.98,45.08,989.80
2352436,50.96,44.10,983.92
2353231,49.98,43.12,987.84
2353948,54.88,43.12,987.84
2354737,52.92,44.10,989.80
2355455,53.90,45.08,986.86
